Growlithe,706,67,3000
Growlithe,605,62,2200
Growlithe,579,64,1900
Growlithe,78,23,200
Hitmonchan,877,66,3000
Hitmonlee,735,60,2200
Horsea,463,46,3500
Horsea,214,29,1000
Horsea,126,24,600
Hypno,276,51,600
Hypno,96,30,200
Lvysaur,487,59,1300
Jigglypuff,541,149,3000
Jigglypuff,509,142,2500
Jigglypuff,308,114,1600
Jigglypuff,218,97,1000
Jolteon,957,71,2200
Jynx,1137,91,3500
Jynx,509,61,1300
Kabuto,495,40,1900
Kabuto,15,10,200
Kadabra,594,51,2500
Kakuna,245,63,3500
Kingler,1031,75,3000
Koffing,676,58,3000
Koffing,577,53,2200
Koffing,554,51,2200
Krabby,425,43,2500
Krabby,409,39,3500
Krabby,348,38,2200
Krabby,288,34,1600
Krabby,123,22,600
Krabby,27,10,200
Lickitung,919,115,2500
Machop,585,89,2500
Machop,368,69,1600
Machop,106,36,400
Magikarp,173,34,3500
Magikarp,150,33,2500
Magikarp,144,32,2500
Magikarp,118,28,2200
Magikarp,111,27,1900
Magikarp,87,25,1600
Magikarp,50,19,800
Magikarp,33,15,600
Magmar,1131,80,2200
Magnemite,522,40,3500
Mankey,502,50,3000
Mankey,467,55,2500
Mankey,59,18,400
Meowth,381,54,2500
Meowth,313,49,1900
Metapod,228,71,3500
Nidoranq,511,80,3500
Nidoranq,433,68,2500
Nidoranq,167,43,800
Nidoranq,54,24,400
Nidorancix,506,65,3500
Nidorancix,114,30,600
Nidorino,168,38,600
Oddish,699,64,3500
Oddish,690,60,3500
Oddish,671,62,3000
Oddish,625,62,2500
Oddish,602,59,2500
Oddish,594,59,2500
Oddish,141,30,600
Oddish,108,25,400
Omanyte,624,48,2500
Onix,103,20,600
Paras,570,50,4000
Paras,545,49,3500
Paras,532,46,3500
Paras,498,48,2500
Paras,474,47,2500
Paras,350,38,1900
Paras,277,32,1300
Paras,255,32,1300
Paras,240,35,1000
Paras,193,31,800
Paras,180,27,800
Paras,113,23,600
Paras,11,10,200
Parasect,1012,75,3000
Parasect,718,68,1900
Pidgeot,587,78,1300
Pidgeotto,743,89,3500
Pidgeotto,709,82,3500
Pidgeotto,681,83,3000
Pidgeotto,677,85,3000
Pidgeotto,669,86,3000
Pidgeotto,655,82,3000
Pidgeotto,655,79,3000
Pidgeotto,652,80,3000
Pidgeotto,649,83,3000
Pidgeotto,635,80,3000
Pidgeotto,625,78,3000
Pidgeotto,619,80,2500
Pidgeotto,618,77,2500
Pidgeotto,607,80,2500
Pidgeotto,583,74,2500
Pidgeotto,15,13,200
Pidgey,416,60,3500
Pidgey,382,52,3500
Pidgey,381,53,3500
Pidgey,379,56,2500
Pidgey,376,53,3500
Pidgey,362,53,2500
Pidgey,348,53,2500
Pidgey,338,51,3000
Pidgey,337,55,2500
Pidgey,324,51,3000
Pidgey,310,52,2500
Pidgey,303,50,2500
Pidgey,301,50,2200
Pidgey,300,51,2500
Pidgey,298,51,2200
Pidgey,281,45,2200
Pidgey,274,45,2200
Pidgey,273,46,2200
Pidgey,270,47,1900
Pidgey,265,45,2200
Pidgey,258,49,1900
Pidgey,258,45,2200
Pidgey,191,37,1300
Pidgey,184,38,1300
Pidgey,179,36,1300
Pidgey,170,35,1300
Pidgey,166,39,1000
Pidgey,165,38,1000
Pidgey,161,35,1000
Pidgey,156,35,1000
Pidgey,149,36,1000
Pidgey,135,35,800
Pidgey,134,33,800
Pidgey,116,32,800
Pidgey,112,31,800
Pidgey,106,29,800
Pidgey,104,27,800
Pidgey,90,28,600
Pidgey,79,25,600
Pidgey,77,24,600
Pidgey,74,25,600
Pidgey,63,21,400
Pidgey,61,23,400
Pidgey,55,20,400
Pidgey,42,18,400
Pidgey,41,18,400
Pidgey,26,15,200
Pidgey,26,14,200
Pidgey,25,15,200
Pikachu,336,40,1900
Pinsir,982,79,2200
Pinsir,746,65,1600
Pinsir,729,63,1600
Poliwag,468,58,3500
Poliwag,430,56,2500
Poliwag,317,44,2200
Poliwag,254,42,1600
Poliwhirl,413,61,1300
Ponyta,876,66,3000
Ponyta,837,61,3000
Ponyta,735,61,2200
Ponyta,578,54,1600
Ponyta,560,51,1600
Ponyta,515,50,1600
Porygon,168,36,400
Primeape,690,65,1600
Psyduck,611,65,3500
Psyduck,125,29,600
Rapidash,1223,86,2500
Raticate,672,66,2200
Rattata,319,43,2500
Rattata,314,43,2500
Rattata,312,43,2500
Rattata,282,40,2500
Rattata,272,35,2500
Rattata,262,40,2500
Rattata,245,35,2200
Rattata,234,38,1900
Rattata,229,37,1900
Rattata,222,36,1900
Rattata,219,35,1900
Rattata,207,32,1900
Rattata,198,37,1600
Rattata,194,33,1600
Rattata,187,29,1600
Rattata,186,30,1600
Rattata,154,32,1300
Rattata,135,27,1000
Rattata,100,24,800
Rattata,54,17,400
Rattata,50,16,400
Rattata,37,13,400
Rattata,10,10,200
Rattata,10,10,200
Rhydon,424,78,800
Rhyhorn,649,101,2500
Rhyhorn,626,101,2500
Rhyhorn,290,68,1000
Rhyhorn,75,36,400
Sandshrew,453,71,3500
Sandshrew,433,66,2500
Sandslash,770,84,1900
Scyther,923,80,1900
Seadra,358,45,800
Seel,496,72,2200
Seel,138,39,600
Shellder,472,40,3500
Shellder,411,37,2500
Shellder,159,26,800
Slowpoke,417,95,1600
Slowpoke,365,85,1300
Snorlax,1674,191,2500
Spearow,436,58,3500
Spearow,431,59,3500
Spearow,422,60,3500
Spearow,388,56,3500
Spearow,383,56,2500
Spearow,373,53,3500
Spearow,342,50,3000
Spearow,341,55,2500
Spearow,328,54,2500
Spearow,321,50,2200
Spearow,319,49,2500
Spearow,313,50,2200
Spearow,264,44,1900
Spearow,243,45,1900
Spearow,235,43,1600
Spearow,234,41,1900
Spearow,231,42,1600
Spearow,219,40,1600
Spearow,184,40,1300
Spearow,170,37,1000
Spearow,162,36,1000
Spearow,146,33,1000
Spearow,141,34,1000
Spearow,115,32,800
Spearow,115,28,800
Spearow,79,23,600
Spearow,47,19,400
Spearow,46,19,400
Spearow,28,14,200
Squirtle,511,57,3000
Starmie,690,56,1300
Staryu,541,44,3000
Staryu,501,43,2500
Tangela,975,85,2500
Tauros,712,82,1600
Tauros,698,77,1600
Tauros,244,47,600
Tentacool,500,55,2500
Tentacruel,1236,103,3000
Vaporeon,1443,154,2200
Venomoth,1071,88,3000
Venomoth,1040,88,3000
Venonat,650,81,3500
Venonat,639,86,3500
Venonat,566,78,3000
Venonat,557,74,3000
Venonat,550,77,2500
Venonat,545,78,2500
Venonat,406,65,1900
Venonat,385,64,1600
Venonat,332,57,1300
Venonat,243,49,1000
Venonat,181,41,800
Venonat,155,40,600
Venonat,102,33,400
Vileplume,32,14,200
Voltorb,461,56,2500
Voltorb,396,48,2200
Vulpix,480,54,3500
Vulpix,457,53,2500
Weedle,242,56,2500
Weedle,218,55,3000
Weedle,207,53,3000
Weedle,158,48,1900
Weedle,111,40,1300
Weedle,76,30,800
Weedle,70,31,800
Weedle,59,30,600
Weedle,59,29,600
Weedle,10,10,200
Weepinbell,689,72,1900
Zubat,365,56,2500
Zubat,347,54,2500
Zubat,340,55,2500
Zubat,276,49,2200
Zubat,276,48,2200
Zubat,184,39,1300
Zubat,108,31,800
Zubat,107,32,800
Zubat,83,26,600
Zubat,45,18,400
